id;order_id;product_id;quantity;unit_price;discount;status_id;date_allocated;purchase_order_id;inventory_id
27;30;34;100;14;0;2;;83.0;
28;30;80;30;3;5;0;;63.0;
29;31;7;10;30;0;2;;;
30;31;51;10;53;0;2;;;
31;31;80;10;3;5;0;;66.0;
32;32;1;15;18;0;2;;;
33;32;43;20;46;0;2;;;
34;33;19;30;9;2;0;;97.0;81.0
35;34;19;20;9;2;0;;69.0;
36;35;48;10;12;75;0;;70.0;
37;36;41;200;9;65;0;;98.0;79.0
38;37;8;17;40;0;2;;;
39;38;43;300;46;0;2;;77.0;
40;39;48;100;12;75;0;;100.0;75.0
41;40;81;200;2;99;0;;101.0;73.0
42;41;43;300;46;0;1;;104.0;
43;42;6;10;25;0;2;;;
44;42;4;10;22;0;2;;;
45;42;19;10;9;2;0;;103.0;110.0
46;43;80;20;3;5;0;;86.0;
47;43;81;50;2;99;0;;87.0;
48;44;1;25;18;0;1;;;
49;44;43;25;46;0;1;;;
50;44;81;25;2;99;0;;90.0;
51;45;41;50;9;65;0;;104.0;116.0
52;45;40;50;18;4;0;;91.0;
53;46;57;100;19;5;0;;105.0;101.0
54;46;72;50;34;8;0;;106.0;114.0
55;47;34;300;14;0;2;;108.0;
56;48;8;25;40;0;2;;106.0;
57;48;19;25;9;2;0;;109.0;112.0
59;50;21;20;10;0;2;;;
60;51;5;25;21;35;0;;93.0;
61;51;41;30;9;65;0;;94.0;
62;51;40;30;18;4;0;;95.0;
66;56;48;10;12;75;0;;111.0;99.0
67;55;34;87;14;0;2;;;
68;79;7;30;30;0;2;;;
69;79;51;30;53;0;2;;;
70;78;17;40;39;0;2;;;
71;77;6;90;25;0;2;;;
72;76;4;30;22;0;2;;;
73;75;48;40;12;75;0;;123.0;
74;74;48;40;12;75;0;;124.0;
75;73;41;10;9;65;0;;125.0;
76;72;43;5;46;0;2;;;
77;71;40;40;18;4;0;;127.0;
78;70;8;20;40;0;2;;;
79;69;80;15;3;5;0;;129.0;
80;67;74;20;10;0;2;;;
81;60;72;40;34;8;0;;131.0;
82;63;3;50;10;0;2;;;
83;63;8;3;40;0;2;;;
84;58;20;40;81;0;2;;;
85;58;52;40;7;0;2;;;
86;80;56;10;38;0;1;;;
90;81;81;0;2;99;0;;;
91;81;56;0;38;0;0;;;
