supplier_ids;id;product_code;product_name;description;standard_cost;list_price;reorder_level;target_level;quantity_per_unit;discontinued;minimum_reorder_quantity;category;attachments
4;1;NWTB-1;Northwind Traders Chai;13;5;18;10;40.0;10 boxes x 20 bags;True;10.0;Beverages;nan
10;3;NWTCO-3;Northwind Traders Syrup;7;5;10;25;100.0;12 - 550 ml bottles;True;25.0;Condiments;nan
10;4;NWTCO-4;Northwind Traders Cajun Seasoning;16;5;22;10;40.0;48 - 6 oz jars;True;10.0;Condiments;nan
2;7;NWTDFN-7;Northwind Traders Dried Pears;22;5;30;10;40.0;12 - 1 lb pkgs.;True;10.0;Dried Fruit & Nuts;nan
8;8;NWTS-8;Northwind Traders Curry Sauce;30;40;10;40;;0;True;;nan;None
6;17;NWTCFV-17;Northwind Traders Fruit Cocktail;29;25;39;10;40.0;15.25 OZ;True;10.0;Canned Fruit & Vegetables;nan
1;21;NWTBGM-21;Northwind Traders Scones;7;5;10;5;20.0;24 pkgs. x 4 pieces;True;5.0;Baked Goods & Mixes;nan
4;34;NWTB-34;Northwind Traders Beer;10;5;14;15;60.0;24 - 12 oz bottles;True;15.0;Beverages;nan
2;51;NWTDFN-51;Northwind Traders Dried Apples;39;75;53;10;40.0;50 - 300 g pkgs.;True;10.0;Dried Fruit & Nuts;nan
1;52;NWTG-52;Northwind Traders Long Grain Rice;5;25;7;25;100.0;16 - 2 kg boxes;True;25.0;Grains;nan
1;56;NWTP-56;Northwind Traders Gnocchi;28;5;38;30;120.0;24 - 250 g pkgs.;True;30.0;Pasta;nan
8;66;NWTS-66;Northwind Traders Tomato Sauce;12;75;17;20;80.0;24 - 8 oz jars;True;20.0;Sauces;nan
10;77;NWTCO-77;Northwind Traders Mustard;9;75;13;15;60.0;12 boxes;True;15.0;Condiments;nan
2;80;NWTDFN-80;Northwind Traders Dried Plums;3;3;5;50;75.0;1 lb bag;True;25.0;Dried Fruit & Nuts;nan
3;81;NWTB-81;Northwind Traders Green Tea;2;2;99;100;125.0;20 bags per box;True;25.0;Beverages;nan
1;82;NWTC-82;Northwind Traders Granola;2;4;20;100;0.0;Cereal;True;;None;None
9;83;NWTCS-83;Northwind Traders Potato Chips;5;1;8;30;200.0;0;True;;None;None
1;85;NWTBGM-85;Northwind Traders Brownie Mix;9;12;49;10;20.0;3 boxes;True;5.0;Baked Goods & Mixes;nan
7;87;NWTB-87;Northwind Traders Tea;2;4;20;50;;0;True;;None;None
6;88;NWTCFV-88;Northwind Traders Pears;1;1;3;10;40.0;15.25 OZ;True;;nan;None
6;89;NWTCFV-89;Northwind Traders Peaches;1;1;5;10;40.0;15.25 OZ;True;;nan;None
6;90;NWTCFV-90;Northwind Traders Pineapple;1;1;8;10;40.0;15.25 OZ;True;;nan;None
6;91;NWTCFV-91;Northwind Traders Cherry Pie Filling;1;2;10;40;;0;True;;None;None
6;92;NWTCFV-92;Northwind Traders Green Beans;1;1;2;10;40.0;14.5 OZ;True;;nan;None
6;93;NWTCFV-93;Northwind Traders Corn;1;1;2;10;40.0;14.5 OZ;True;;nan;None
6;94;NWTCFV-94;Northwind Traders Peas;1;1;5;10;40.0;14.5 OZ;True;;nan;None
7;95;NWTCM-95;Northwind Traders Tuna Fish;5;2;30;50;;0;True;;None;None
7;96;NWTCM-96;Northwind Traders Smoked Salmon;2;4;30;50;;0;True;;None;None
1;97;NWTC-82;Northwind Traders Hot Cereal;3;5;50;200;0.0;Cereal;True;;None;None
6;98;NWTSO-98;Northwind Traders Vegetable Soup;1;1;89;100;200.0;0;True;;None;None
6;99;NWTSO-99;Northwind Traders Chicken Soup;1;1;95;100;200.0;0;True;;None;None
